case_id,document_date,source_type,meeting_id,official_url,local_path,status,retrieved_at,sha256,reason
volusia_2022_09_12,2022-06-14,board_packet,CDMJFW4D0791,https://go.boarddocs.com/fla/vcsfl/Board.nsf/Download-AgendaDetailed?open&id=CDMJFW4D0791,data/raw/volusia_2022_09_12/boarddocs/packets/2022-06-14_CDMJFW4D0791.html,accepted,2026-08-27T19:15:09Z,6b2b8e3ea6cdff80b4cb3392bff979448cedee9894402ad3e10b48c58199bee0,
volusia_2022_09_12,2022-07-26,board_packet,CG2GTF454253,https://go.boarddocs.com/fla/vcsfl/Board.nsf/Download-AgendaDetailed?open&id=CG2GTF454253,data/raw/volusia_2022_09_12/boarddocs/packets/2022-07-26_CG2GTF454253.html,accepted,2026-08-27T19:15:06Z,eb1a400ea03fa9f75d933b2db34dba666844b94753be4dea6e5be34ba4228be8,
volusia_2022_09_12,2022-08-08,workshop_packet,CG2H7D465BF5,https://go.boarddocs.com/fla/vcsfl/Board.nsf/Download-AgendaDetailed?open&id=CG2H7D465BF5,data/raw/volusia_2022_09_12/boarddocs/packets/2022-08-08_CG2H7D465BF5.html,accepted,2026-08-27T19:15:06Z,68b0ad970287f6aff75812cb3a183d556abb662619b852dfdc29591b2e56c44d,
volusia_2022_09_12,2022-08-30,board_packet,CGQL2M540A7B,https://go.boarddocs.com/fla/vcsfl/Board.nsf/Download-AgendaDetailed?open&id=CGQL2M540A7B,data/raw/volusia_2022_09_12/boarddocs/packets/2022-08-30_CGQL2M540A7B.html,accepted,2026-08-27T19:15:07Z,c2cad7bb23272e1f75b97f55cbc490ff418f288446788f6f21c62449cc424656,
volusia_2022_09_12,2022-09-06,procurement_notice,RFQ-23-007KG,https://www.myvendorlink.com/agencies/vcsb/solicitationdetails?vsn=135743,data/raw/volusia_2022_09_12/vendorlink/notices/2022-09-06_135743_RFQ-23-007KG.html,accepted,2026-08-27T19:20:19Z,263937a9b7f805754d16bbbf6e6663b1474c27ae07c6172f63ddd742de5eb08d,
flagler_2022_01_21,2020-08-24,budget_amendment,BudgetArchive-edaead34ab,https://files.smartsites.parentsquare.com/12040/2020budgettransfersjuly.pdf,data/raw/flagler_2022_01_21/budget_archive/budget_amendment/edaead34ab_2020budgettransfersjuly.pdf,accepted,2026-08-28T01:35:32Z,7701e69ac26efde2812ffbfa6ae2586c95d401290435d662c640a623044e81b9,Budget Amendments: 2020 Budget Transfers July; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2020-09-08,budget_detail,BudgetArchive-90882a1422,https://files.smartsites.parentsquare.com/12040/adultswithdisabilities_1.pdf,data/raw/flagler_2022_01_21/budget_archive/budget_detail/90882a1422_adultswithdisabilities_1.pdf,accepted,2026-08-28T01:35:32Z,16fb6e2160b32be70ac34093ed97ea1138ac187c6f3166c4407ab43984291ccd,District Budget: Adults With Disabilities; archive group 2020-21; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2020-10-28,budget_amendment,BudgetArchive-34fb00743c,https://files.smartsites.parentsquare.com/12040/2020budgetrevisionsseptember.pdf,data/raw/flagler_2022_01_21/budget_archive/budget_amendment/34fb00743c_2020budgetrevisionsseptember.pdf,accepted,2026-08-28T01:35:32Z,9450abaac3bb2418f3d1909a056ed2b7c550c4828fcc875a149cb47d722e273a,Budget Amendments: 2020 Budget Revisions September; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2020-12-23,financial_statement,BudgetArchive-5fb1cef122,https://files.smartsites.parentsquare.com/12040/2020november.pdf,data/raw/flagler_2022_01_21/budget_archive/financial_statement/5fb1cef122_2020november.pdf,accepted,2026-08-28T01:35:32Z,db484ecd3107198c068b21652d802eafbeb7b28fe3626aa1670018cba3289037,Financial Statements: 2020 November; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2021-01-24,budget_amendment,BudgetArchive-22ea4e2f61,https://files.smartsites.parentsquare.com/12040/2020budgetrevisionsdecember.pdf,data/raw/flagler_2022_01_21/budget_archive/budget_amendment/22ea4e2f61_2020budgetrevisionsdecember.pdf,accepted,2026-08-28T01:35:32Z,6c09e5a614b6d95eec4e4defa816c4460a3ff2bb524d9da50913bde13ff99a3a,Budget Amendments: 2020 Budget Revisions December; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2021-03-28,budget_amendment,BudgetArchive-9eaf5a900e,https://files.smartsites.parentsquare.com/12040/2021budgettransfersfebruary.pdf,data/raw/flagler_2022_01_21/budget_archive/budget_amendment/9eaf5a900e_2021budgettransfersfebruary.pdf,accepted,2026-08-28T01:35:32Z,f00325d6abad7e142d1b6dbef6145ee222238bc6fd12df44124bfa665d1d270b,Budget Amendments: 2021 Budget Transfers February; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2021-05-23,budget_amendment,BudgetArchive-2b802ca580,https://files.smartsites.parentsquare.com/12040/2021budgetrevisionsapril.pdf,data/raw/flagler_2022_01_21/budget_archive/budget_amendment/2b802ca580_2021budgetrevisionsapril.pdf,accepted,2026-08-28T01:35:32Z,a00fb99d9b7c3efeb2fa396ff4162f5199a352bff328e8766fa3671d8a44fdbc,Budget Amendments: 2021 Budget Revisions April; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2021-06-30,budget_amendment,BudgetArchive-33856c95c8,https://files.smartsites.parentsquare.com/12040/2021budgetrevisionsmay.pdf,data/raw/flagler_2022_01_21/budget_archive/budget_amendment/33856c95c8_2021budgetrevisionsmay.pdf,accepted,2026-08-28T01:35:32Z,ee94f8cf580bf850c6e178de3e7f419956bb0b401cb06b93212cc879de839e1d,Budget Amendments: 2021 Budget Revisions May; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2021-09-02,budget_amendment,BudgetArchive-3854476888,https://files.smartsites.parentsquare.com/12040/2021budgetrevisionsjuly.pdf,data/raw/flagler_2022_01_21/budget_archive/budget_amendment/3854476888_2021budgetrevisionsjuly.pdf,accepted,2026-08-28T01:35:32Z,bd1fff5d11839744c8e5e2cda5694614c6044a4db81f96a9c960c7d2298510d3,Budget Amendments: 2021 Budget Revisions July; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2021-10-04,budget_amendment,BudgetArchive-66c6d655df,https://files.smartsites.parentsquare.com/12040/2021budgetrevisionsaugust.pdf,data/raw/flagler_2022_01_21/budget_archive/budget_amendment/66c6d655df_2021budgetrevisionsaugust.pdf,accepted,2026-08-28T01:35:32Z,73081501196346139bc3b2775b04cc7ee839c1c2460cb134ce3a9464e746a5a4,Budget Amendments: 2021 Budget Revisions August; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2021-10-21,procurement_notice,OpenGov-20-01Q-71012,https://api.procurement.opengov.com/api/v1/project/13323?attachment_id=71012,"data/raw/flagler_2022_01_21/opengov/13323/71012_22-01Q,_Architectural_&_Engineering_Services_for_Matanzas_High_School_Addition_&_Renovations.pdf",accepted,2026-08-28T01:31:01Z,5bf4fe80028d2dda21bbe36eb6f7c8badc694429648d24a0cebb8fc7859ab6a6,OpenGov project 13323 attachment 71012; project metadata identifies 20-01Q; attachment text displays 22-01Q; retrieved_at from local file creation time
flagler_2022_01_21,2021-11-09,procurement_addendum,OpenGov-20-01Q-74026,https://api.procurement.opengov.com/api/v1/attachments/74026,data/raw/flagler_2022_01_21/opengov/13323/74026_22-01Q_Addendum_No._1.pdf,accepted,2026-08-28T01:48:42Z,a215da55bb6e4df2e0265101d4a297f47aafa10757da8ef182174b5f79764f9d,20-01Q Addendum No. 1; OpenGov attachment 74026; retrieved_at from local file creation time
flagler_2022_01_21,2021-11-30,budget_amendment,BudgetArchive-123c46ceaa,https://files.smartsites.parentsquare.com/12040/2021budgetrevisionsoctober.pdf,data/raw/flagler_2022_01_21/budget_archive/budget_amendment/123c46ceaa_2021budgetrevisionsoctober.pdf,accepted,2026-08-28T01:35:32Z,a00181dcfc52bfceace521d975ca7ea73657ee7cd1677b14e9c097ef4c1eaa7c,Budget Amendments: 2021 Budget Revisions October; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2021-12-02,financial_statement,BudgetArchive-41d1abdbe9,https://files.smartsites.parentsquare.com/12040/2021october.pdf,data/raw/flagler_2022_01_21/budget_archive/financial_statement/41d1abdbe9_2021october.pdf,accepted,2026-08-28T01:35:32Z,5b747a63d5fe8fd9e92b21dfc35062590aa95ad9cdb3e969380b84a971c444da,Financial Statements: 2021 October; date from embedded PDF metadata; retrieved_at from local file creation time
flagler_2022_01_21,2021-12-30,procurement_notice,OpenGov-22-05B-83502,https://api.procurement.opengov.com/api/v1/project/15314?attachment_id=83502,"data/raw/flagler_2022_01_21/opengov/15314/83502_22-05B,_Grounds_Maintenance.pdf",accepted,2026-08-28T01:31:13Z,b30354545014ccc78ce3e3bb4b6bedff3fac04509cd35f79679df39792e720c0,OpenGov project 15314 attachment 83502; 22-05B Grounds Maintenance Services; retrieved_at from local file creation time
flagler_2022_01_21,2022-01-14,procurement_notice,OpenGov-22-10P-86511,https://api.procurement.opengov.com/api/v1/project/15832?attachment_id=86511,"data/raw/flagler_2022_01_21/opengov/15832/86511_22-010P,_Telecommunication_Service.pdf",accepted,2026-08-28T01:31:20Z,1349ff8af2a3340667389ae1863fadd2ad67c394e1c3ce235eb55b051ec6561a,OpenGov project 15832 attachment 86511; RFP 22-10P Telecommunications Service Voice/Internet; retrieved_at from local file creation time
control_nassau_2022_01_21,2020-07-23,board_agenda,BQGJJM4C2815,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=BQGJJM4C2815,data/raw/control_nassau/boarddocs/agendas/2020-07-23_BQGJJM4C2815.html,accepted,2026-08-28T19:26:54Z,918b2abdde684f5a10d737a98220ae482f52e0a43acbd94652a787459369784e,"The School Board of Nassau County, Florida; selected by date and source class before content inspection"
control_nassau_2022_01_21,2020-09-10,board_agenda,BS2Q4N672A0B,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=BS2Q4N672A0B,data/raw/control_nassau/boarddocs/agendas/2020-09-10_BS2Q4N672A0B.html,accepted,2026-08-28T19:26:55Z,15c41ad6b1f008b3f885fb396f85354fe14a9ad218c7977970e83d7a5e4307a0,School Board Special Meeting - Budget; selected by date and source class before content inspection
control_nassau_2022_01_21,2020-10-22,board_agenda,BT2NP95DA863,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=BT2NP95DA863,data/raw/control_nassau/boarddocs/agendas/2020-10-22_BT2NP95DA863.html,accepted,2026-08-28T19:26:55Z,a3e36955faa45cd6f5c3d42032814d119d80503f2510cef0e1c07a5a7f650766,"The School Board of Nassau County, Florida; selected by date and source class before content inspection"
control_nassau_2022_01_21,2020-12-10,board_agenda,BT2NUP5DB191,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=BT2NUP5DB191,data/raw/control_nassau/boarddocs/agendas/2020-12-10_BT2NUP5DB191.html,accepted,2026-08-28T19:26:56Z,7b0564369f6e9b77040cbf161a2eafccccc1de5e63595c44512cb7f5fcb3502e,"The School Board of Nassau County, Florida; selected by date and source class before content inspection"
control_nassau_2022_01_21,2021-02-01,board_agenda,BW5HLN4909F4,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=BW5HLN4909F4,data/raw/control_nassau/boarddocs/agendas/2021-02-01_BW5HLN4909F4.html,accepted,2026-08-28T19:26:57Z,dd8d6b7f1fac970ff25bb7a9579db5df5652774e4fd66d9dbdd110a83daf3335,Joint Meeting with School Board and Hilliard Town Council; selected by date and source class before content inspection
control_nassau_2022_01_21,2021-03-31,board_agenda,BYYQG768D2F0,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=BYYQG768D2F0,data/raw/control_nassau/boarddocs/agendas/2021-03-31_BYYQG768D2F0.html,accepted,2026-08-28T19:26:58Z,8080ca9a440d023a6550ae79a36b24360bfca3426cbf77880c5e242c5d28a7d3,Joint Meeting with School Board and City of Fernandina Beach; selected by date and source class before content inspection
control_nassau_2022_01_21,2021-05-13,board_agenda,BZ5QG6692CA1,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=BZ5QG6692CA1,data/raw/control_nassau/boarddocs/agendas/2021-05-13_BZ5QG6692CA1.html,accepted,2026-08-28T19:26:59Z,b7e9a7d1614fdd5281bc83c7ac4a21127ab561c25b8fa5ce1dc8c4464800e964,"The School Board of Nassau County, Florida; selected by date and source class before content inspection"
control_nassau_2022_01_21,2021-07-08,board_agenda,C22LQD527E6B,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=C22LQD527E6B,data/raw/control_nassau/boarddocs/agendas/2021-07-08_C22LQD527E6B.html,accepted,2026-08-28T19:27:00Z,1b3fce16475bb45aeb51867bf64639c37a62f366f36879aeb38d14807aa17492,"The School Board of Nassau County, Florida; selected by date and source class before content inspection"
control_nassau_2022_01_21,2021-08-26,board_agenda,C22KV85269DB,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=C22KV85269DB,data/raw/control_nassau/boarddocs/agendas/2021-08-26_C22KV85269DB.html,accepted,2026-08-28T19:27:01Z,a62adeb933de448614e204dea593a7b1881a11c57834f82ff89d64c6e7420c35,"The School Board of Nassau County, Florida; selected by date and source class before content inspection"
control_nassau_2022_01_21,2021-10-14,board_agenda,C22LFB527734,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=C22LFB527734,data/raw/control_nassau/boarddocs/agendas/2021-10-14_C22LFB527734.html,accepted,2026-08-28T19:27:02Z,735fbf14628d40c7310c2abdf88af69b762158fa6151d237924795b4d46f5c6b,"The School Board of Nassau County, Florida; selected by date and source class before content inspection"
control_nassau_2022_01_21,2021-12-09,board_agenda,C8FQBV689140,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=C8FQBV689140,data/raw/control_nassau/boarddocs/agendas/2021-12-09_C8FQBV689140.html,accepted,2026-08-28T19:27:03Z,ab98673a15c92bae262e815c826bb6e3c80f42ecb707c320d812d0d935c7f2d8,"The School Board of Nassau County, Florida; selected by date and source class before content inspection"
control_nassau_2022_01_21,2022-01-13,board_agenda,C8PPH564A726,https://go.boarddocs.com/fl/nassau/Board.nsf/PRINT-AgendaDetailed?open&id=C8PPH564A726,data/raw/control_nassau/boarddocs/agendas/2022-01-13_C8PPH564A726.html,accepted,2026-08-28T19:27:04Z,d202f43c1df1e038d50456b3a4988f3d3e313dcc6b55f0c64fe0e9c96f58fd7b,"The School Board of Nassau County, Florida; selected by date and source class before content inspection"
control_nassau_2022_01_21,,bounded_negative_search,boarddocs-usac-negative-search,https://go.boarddocs.com/fl/nassau/Board.nsf/Public,,unavailable,,,Bounded negative search covered 63 official BoardDocs agendas dated 2020-07-21 through 2022-01-20 and 11 in-window USAC Form 470 records. No cybersecurity procurement outcome or cyber-term hit was found. Claim is limited to these official surfaces and date bounds.
control_citrus_2022_01_20,2020-07-22,board_agenda,BRPTLQ7362B8,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=BRPTLQ7362B8,data/raw/control_citrus/boarddocs/agendas/2020-07-22_BRPTLQ7362B8.html,accepted,2026-08-28T19:27:04Z,d8435075935cb4e211de58ce001f260f8c126badc432d2022421917e7ae12a56,AMENDED AGENDA - EMERGENCY MEETING: 2:00 P.M.; selected by date and source class before content inspection
control_citrus_2022_01_20,2020-09-08,board_agenda,BQ8KFV51B777,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=BQ8KFV51B777,data/raw/control_citrus/boarddocs/agendas/2020-09-08_BQ8KFV51B777.html,accepted,2026-08-28T19:27:05Z,0cdea5c3730ae7f9d476f05f286c600e46e33d5440b3bb20a05a42bdbc2fbe91,REGULAR SCHOOL BOARD MEETING - Amended; selected by date and source class before content inspection
control_citrus_2022_01_20,2020-10-27,board_agenda,BT4KU7530FDF,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=BT4KU7530FDF,data/raw/control_citrus/boarddocs/agendas/2020-10-27_BT4KU7530FDF.html,accepted,2026-08-28T19:27:06Z,d437f16b7d3c89e4fc5c9cf5c3d20ff68841bc4003e9451d4a21f223ad11ca8c,SPECIAL MEETING AND WORKSHOP; selected by date and source class before content inspection
control_citrus_2022_01_20,2020-12-08,board_agenda,BT4L2C546C6F,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=BT4L2C546C6F,data/raw/control_citrus/boarddocs/agendas/2020-12-08_BT4L2C546C6F.html,accepted,2026-08-28T19:27:07Z,4bc5907291fb59bd26bf0ea9c580417a50928096090e803c92f3b26be8991dae,REGULAR SCHOOL BOARD MEETING; selected by date and source class before content inspection
control_citrus_2022_01_20,2021-02-09,board_agenda,BT4LQ956CA12,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=BT4LQ956CA12,data/raw/control_citrus/boarddocs/agendas/2021-02-09_BT4LQ956CA12.html,accepted,2026-08-28T19:27:08Z,21c16688d5933fbfc72870a03ed435afba5fa899ad6f088da7646311416ba4d3,REGULAR SCHOOL BOARD MEETING; selected by date and source class before content inspection
control_citrus_2022_01_20,2021-03-23,board_agenda,BXWKGX518351,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=BXWKGX518351,data/raw/control_citrus/boarddocs/agendas/2021-03-23_BXWKGX518351.html,accepted,2026-08-28T19:27:09Z,f49763026e2984ce5c60821e5d276cbf9b0b2c688dd2d8ce93388411d5786384,SPECIAL MEETING AND WORKSHOP; selected by date and source class before content inspection
control_citrus_2022_01_20,2021-05-11,board_agenda,BT4LUS572844,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=BT4LUS572844,data/raw/control_citrus/boarddocs/agendas/2021-05-11_BT4LUS572844.html,accepted,2026-08-28T19:27:10Z,69095a378eeee34f3429cc43e79b92395614b684bffae0620d737fbc714fceca,REGULAR SCHOOL BOARD MEETING - Amended; selected by date and source class before content inspection
control_citrus_2022_01_20,2021-07-13,board_agenda,C2PSE96C2794,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=C2PSE96C2794,data/raw/control_citrus/boarddocs/agendas/2021-07-13_C2PSE96C2794.html,accepted,2026-08-28T19:27:11Z,82b5c4ecde50064fb81086ddd45bc76eb0616c265f36679a1c3582ddaf20a504,REGULAR SCHOOL BOARD MEETING - Amended; selected by date and source class before content inspection
control_citrus_2022_01_20,2021-08-24,board_agenda,C3CL8454AA8C,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=C3CL8454AA8C,data/raw/control_citrus/boarddocs/agendas/2021-08-24_C3CL8454AA8C.html,accepted,2026-08-28T19:27:12Z,87ef81e9cfaf4c394e2d17dc71b806ff8d5be15f048b65fba442b34c93ac43b7,SPECIAL MEETING AND WORKSHOP - Amended; selected by date and source class before content inspection
control_citrus_2022_01_20,2021-10-12,board_agenda,C3CMGC5A97ED,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=C3CMGC5A97ED,data/raw/control_citrus/boarddocs/agendas/2021-10-12_C3CMGC5A97ED.html,accepted,2026-08-28T19:27:13Z,b7a7a74d489f553384ba32733629d5af7a04bb3ba14303a0aef68afdce9a0a0f,REGULAR SCHOOL BOARD MEETING; selected by date and source class before content inspection
control_citrus_2022_01_20,2021-12-14,board_agenda,C3CMUN5BF390,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=C3CMUN5BF390,data/raw/control_citrus/boarddocs/agendas/2021-12-14_C3CMUN5BF390.html,accepted,2026-08-28T19:27:13Z,feed45e936ad53adb0d04a361f9824ec35afcb799ab5f1b5548a978c23f37267,REGULAR SCHOOL BOARD MEETING; selected by date and source class before content inspection
control_citrus_2022_01_20,2022-01-11,board_agenda,C3CMSV5BF020,https://go.boarddocs.com/fl/citrus/Board.nsf/PRINT-AgendaDetailed?open&id=C3CMSV5BF020,data/raw/control_citrus/boarddocs/agendas/2022-01-11_C3CMSV5BF020.html,accepted,2026-08-28T19:27:14Z,6f31a1514ed424a30fec8629500ac974f4edd65170e5f1643ca27aadbb164a65,REGULAR SCHOOL BOARD MEETING; selected by date and source class before content inspection
control_citrus_2022_01_20,,bounded_negative_search,boarddocs-usac-negative-search,https://go.boarddocs.com/fl/citrus/Board.nsf/Public,,unavailable,,,"Bounded negative search covered 32 official BoardDocs agendas dated 2020-07-20 through 2022-01-19 and 4 in-window USAC Form 470 records. The sole BoardDocs cyber-term hit was a Network Security Specialist job description, not a procurement outcome; no cybersecurity procurement outcome was found. Claim is limited to these official surfaces and date bounds."
control_alachua_2022_02_16,2020-09-01,board_agenda,C8ZQN869F18B,https://go.boarddocs.com/fl/alaco/Board.nsf/files/C8ZQN869F18B/$file/ag090120.pdf,data/raw/control_alachua/boarddocs/agendas/2020-09-01_C8ZQN869F18B.pdf,accepted,2026-08-28T19:27:17Z,bd4eb972b78ec079ae07e6f28ee913a039f186307acbf72d90343d255579091b,ag090120.pdf; selected by date and source class before content inspection
control_alachua_2022_02_16,2020-10-06,board_agenda,C8ZQR26A7903,https://go.boarddocs.com/fl/alaco/Board.nsf/files/C8ZQR26A7903/$file/ag100620.pdf,data/raw/control_alachua/boarddocs/agendas/2020-10-06_C8ZQR26A7903.pdf,accepted,2026-08-28T19:27:17Z,15b8b9e3437ee78ab2e655cc885a2555fa847a25d2b2b70f654617530a308c29,ag100620.pdf; selected by date and source class before content inspection
control_alachua_2022_02_16,2020-11-03,board_agenda,C8ZQY66B2053,https://go.boarddocs.com/fl/alaco/Board.nsf/files/C8ZQY66B2053/$file/ag110320.pdf,data/raw/control_alachua/boarddocs/agendas/2020-11-03_C8ZQY66B2053.pdf,accepted,2026-08-28T19:27:18Z,8e44fc62f6f99f03216540fa3028f2afa8726dd17ea6d0db038f9f70f25217a0,ag110320.pdf; selected by date and source class before content inspection
control_alachua_2022_02_16,2021-01-19,board_agenda,C8ZSJ3723351,https://go.boarddocs.com/fl/alaco/Board.nsf/files/C8ZSJ3723351/$file/ag011921.pdf,data/raw/control_alachua/boarddocs/agendas/2021-01-19_C8ZSJ3723351.pdf,accepted,2026-08-28T19:27:18Z,44526602d82b2bd2c3cc2aa003c1865221bc857ebb33ba933fcc3908b6f3ca73,ag011921.pdf; selected by date and source class before content inspection
control_alachua_2022_02_16,2021-03-02,board_agenda,C8ZSTD734C03,https://go.boarddocs.com/fl/alaco/Board.nsf/files/C8ZSTD734C03/$file/ag030221.pdf,data/raw/control_alachua/boarddocs/agendas/2021-03-02_C8ZSTD734C03.pdf,accepted,2026-08-28T19:27:18Z,7e2374c4b3d788357ede8e4a28dc57a3eccb9018f313659b5f16968cf41b20f1,ag030221.pdf; selected by date and source class before content inspection
control_alachua_2022_02_16,2021-04-20,board_agenda,C8ZSVC73CA93,https://go.boarddocs.com/fl/alaco/Board.nsf/files/C8ZSVC73CA93/$file/ag042021.pdf,data/raw/control_alachua/boarddocs/agendas/2021-04-20_C8ZSVC73CA93.pdf,accepted,2026-08-28T19:27:19Z,0731c2d9580ce23a47f09608af399152972099acbd80468f9104e5d8a5d28bb2,ag042021.pdf; selected by date and source class before content inspection
control_alachua_2022_02_16,2021-06-15,board_agenda,C8ZT7U74D92C,https://go.boarddocs.com/fl/alaco/Board.nsf/files/C8ZT7U74D92C/$file/ag061521.pdf,data/raw/control_alachua/boarddocs/agendas/2021-06-15_C8ZT7U74D92C.pdf,accepted,2026-08-28T19:27:19Z,f20d8d5ac7b8cb9a720dea78443dec6dcb5da20a90279da32de2ba8f51f3e77e,ag061521.pdf; selected by date and source class before content inspection
control_alachua_2022_02_16,2021-08-03,board_agenda,C8ZTCA75E466,https://go.boarddocs.com/fl/alaco/Board.nsf/files/C8ZTCA75E466/$file/ag080321.pdf,data/raw/control_alachua/boarddocs/agendas/2021-08-03_C8ZTCA75E466.pdf,accepted,2026-08-28T19:27:20Z,7a1b38a8fc36a257b20a22d77c93279da0a6e0942e3bfc2432ca8a14c7b52f3f,ag080321.pdf; selected by date and source class before content inspection
control_alachua_2022_02_16,2021-09-21,board_agenda,C6HNX661A49D,https://go.boarddocs.com/fl/alaco/Board.nsf/PRINT-AgendaDetailed?open&id=C6HNX661A49D,data/raw/control_alachua/boarddocs/agendas/2021-09-21_C6HNX661A49D.html,accepted,2026-08-28T19:27:20Z,7e572b894cd3f5ca78ffd47a770a0e8825484bd4198c554175546d26a15bf3f2,"School Board of Alachua County, Florida; selected by date and source class before content inspection"
control_alachua_2022_02_16,2021-11-10,board_agenda,C8KJ8V4BF27F,https://go.boarddocs.com/fl/alaco/Board.nsf/PRINT-AgendaDetailed?open&id=C8KJ8V4BF27F,data/raw/control_alachua/boarddocs/agendas/2021-11-10_C8KJ8V4BF27F.html,accepted,2026-08-28T19:27:21Z,6ad8e3a1c7a854bd00c30118dccc22ebc835bfce74d6217686822f7e5a40cc5b,"School Board of Alachua County, Florida; selected by date and source class before content inspection"
control_alachua_2022_02_16,2022-01-05,board_agenda,C9KJA34C2DB6,https://go.boarddocs.com/fl/alaco/Board.nsf/PRINT-AgendaDetailed?open&id=C9KJA34C2DB6,data/raw/control_alachua/boarddocs/agendas/2022-01-05_C9KJA34C2DB6.html,accepted,2026-08-28T19:27:22Z,0febb8c5c5d627b2a0f3cc47f5364acb14023b246bf308620e48eae7947591db,School Board Of Alachua County Workshop; selected by date and source class before content inspection
control_alachua_2022_02_16,2022-02-15,board_agenda,CANS6P6F3456,https://go.boarddocs.com/fl/alaco/Board.nsf/PRINT-AgendaDetailed?open&id=CANS6P6F3456,data/raw/control_alachua/boarddocs/agendas/2022-02-15_CANS6P6F3456.html,accepted,2026-08-28T19:27:22Z,6cad3f51be698d1e6a7a09a24fe42b95f7732fd76fab5f0d69e995718a02b3fd,"School Board of Alachua County, Florida; selected by date and source class before content inspection"
control_alachua_2022_02_16,,bounded_negative_search,boarddocs-usac-negative-search,https://go.boarddocs.com/fl/alaco/Board.nsf/Public,,unavailable,,,Bounded negative search covered 28 live official BoardDocs agenda records plus 19 archived business-agenda PDFs dated 2020-08-16 through 2022-02-15 and the official USAC Form 470 dataset. No cyber-term hit or cybersecurity procurement outcome was found. Claim is limited to these official surfaces and date bounds.
